CampaignID,StartDate,EndDate,Channel,Impressions,Clicks,Leads,Conversions,Cost_USD,Revenue_USD,ROI,Conversion_Rate
CAMP08852,2025-10-11,2025-10-24,Display,23703,2308,296,120,2544.16,6195.92,143.5349977988806,5.1993067590987865
CAMP08853,2025-08-01,2025-08-15,Influencer,27489,373,124,68,1273.95,2004.07,57.31151144079437,18.230563002680967
CAMP08854,2025-05-03,2025-05-11,Display,111975,5620,2266,1229,2096.1,3158.91,50.704164877629886,21.868327402135233
CAMP08855,2025-07-25,2025-08-01,Email,259155,24011,9024,3967,1522.62,3931.38,158.19836860148956,16.521594269293242
CAMP08856,2025-08-28,2025-09-11,Search,196258,18630,6280,2587,2224.43,2981.46,34.03253867282856,13.886205045625335
CAMP08857,2025-12-05,2025-12-15,Influencer,217984,21392,3944,1144,505.04,1076.06,113.06431173768414,5.347793567688855
CAMP08858,2025-10-13,2025-10-27,Social,24733,1318,586,279,913.15,2659.86,191.28401686469914,21.16843702579666
CAMP08859,2025-01-22,2025-02-04,Search,81942,1457,512,277,773.83,1587.09,105.09543439773591,19.011667810569662
CAMP08860,2025-09-16,2025-09-27,Influencer,229775,18277,6902,2224,3015.51,7880.74,161.3402044761914,12.168298954970728
CAMP08861,2025-12-23,2025-12-31,Search,166731,12306,2332,872,3313.89,5011.52,51.227711239660955,7.085974321469202
CAMP08862,2025-04-15,2025-04-22,Display,245982,15291,3128,759,4578.38,5109.69,11.604759762186614,4.963704139690014
CAMP08863,2025-09-15,2025-09-29,Social,220765,19855,9193,4994,1384.59,2348.97,69.65094360063267,25.15235457063712
CAMP08864,2025-07-23,2025-07-31,Social,170078,15654,4546,1086,2028.1,4360.1,114.98446822148811,6.93752395553852
CAMP08865,2025-11-06,2025-11-13,Email,191936,13721,4411,2124,3149.91,7181.32,127.98492655345709,15.479921288535822
CAMP08866,2025-09-19,2025-09-26,Display,229132,4603,664,182,4861.6,10074.95,107.23527233832483,3.953943080599609
CAMP08867,2025-04-17,2025-04-30,Email,267884,4981,1284,633,2018.43,3766.07,86.58412726723246,12.708291507729372
CAMP08868,2025-09-08,2025-09-16,Email,257230,12032,5472,2501,1519.12,4512.99,197.07923008057298,20.78623670212766
CAMP08869,2025-08-09,2025-08-22,Display,276871,10062,4629,2204,2000.19,4754.47,137.7009184127508,21.904193997217252
CAMP08870,2025-08-10,2025-08-24,Influencer,127179,2793,1095,497,1615.57,4697.47,190.7623934586555,17.794486215538846
CAMP08871,2025-09-15,2025-09-24,Email,201976,13129,4178,1498,516.94,699.49,35.31357604364141,11.409856043872344
CAMP08872,2025-07-20,2025-07-31,Search,162605,11629,5492,2460,1795.33,5384.35,199.9086518912958,21.154011522916846
CAMP08873,2025-09-15,2025-09-24,Influencer,239285,17424,7818,2297,2968.09,7141.25,140.6008577907004,13.182966023875114
CAMP08874,2025-12-15,2025-12-20,Display,166480,4291,1881,582,995.69,2931.2,194.38881579608108,13.563271964577023
CAMP08875,2025-08-13,2025-08-19,Social,108523,4072,1843,416,4184.95,9257.04,121.19834167672256,10.216110019646365
CAMP08876,2025-07-21,2025-08-05,Influencer,241980,6754,1899,845,3703.27,4843.93,30.801426847083803,12.511104530648504
CAMP08877,2025-08-14,2025-08-23,Email,80759,5178,1606,861,2837.07,4812.11,69.61548357989051,16.628041714947855
CAMP08878,2025-08-24,2025-09-03,Search,54061,3299,889,312,3713.72,4107.36,10.59961440280904,9.457411336768718
CAMP08879,2025-07-02,2025-07-13,Display,162794,9002,3565,1010,1651.66,2151.95,30.290132351694645,11.219728949122418
CAMP08880,2025-07-19,2025-07-25,Social,286352,10493,3533,1870,1080.66,3238.53,199.68075065237906,17.82140474602116
CAMP08881,2025-12-23,2026-01-06,Search,91090,2854,364,166,4227.14,11969.9,183.16781559162928,5.816398037841626
CAMP08882,2025-09-03,2025-09-16,Social,191133,17228,2664,1484,4112.09,11528.75,180.36229751780724,8.613884374274438
CAMP08883,2025-12-19,2025-12-29,Display,287309,4136,731,148,3706.17,3721.25,0.4068890525798851,3.5783365570599615
CAMP08884,2025-04-21,2025-04-27,Influencer,138051,9535,3510,1265,1355.91,2577.7,90.1084880264914,13.266911379129523
CAMP08885,2025-01-06,2025-01-12,Email,31763,373,53,29,1783.92,4574.02,156.40275348670346,7.774798927613941
CAMP08886,2025-08-24,2025-08-31,Display,64750,1777,562,264,1964.82,2855.32,45.32221781130079,14.8564997186269
CAMP08887,2025-05-07,2025-05-12,Search,211376,7620,3324,1288,1002.76,1845.23,84.01511827356497,16.902887139107612
CAMP08888,2025-04-14,2025-04-27,Influencer,164127,14735,7058,2581,3824.19,5391.45,40.98279635687557,17.516118086189344
CAMP08889,2025-08-25,2025-09-08,Social,78368,1755,476,265,1005.01,2397.3,138.53493995084628,15.0997150997151
CAMP08890,2025-06-04,2025-06-19,Influencer,153711,14510,4547,2422,1186.58,2857.35,140.80550826745775,16.691936595451413
CAMP08891,2025-09-14,2025-09-22,Influencer,197104,16436,7110,1457,336.05,526.07,56.54515697068889,8.864687271842298
CAMP08892,2025-08-23,2025-09-01,Search,5299,376,178,44,3350.41,6548.66,95.45846627726159,11.702127659574469
CAMP08893,2025-10-16,2025-10-27,Email,124209,5844,1495,605,4652.09,8854.85,90.34133045577364,10.352498288843258
CAMP08894,2025-02-09,2025-02-14,Influencer,101190,9256,2232,548,2470.45,6314.37,155.59594405877473,5.920484010371651
CAMP08895,2025-10-15,2025-10-22,Influencer,149100,8575,2403,744,4499.2,10574.67,135.03445056899005,8.676384839650146
CAMP08896,2025-07-16,2025-07-23,Email,30437,1321,266,142,4220.9,4796.81,13.644246487715908,10.749432248296745
CAMP08897,2025-09-30,2025-10-06,Email,9589,601,266,94,3994.04,5200.76,30.213017395919927,15.640599001663894
CAMP08898,2025-09-21,2025-10-03,Social,241008,7448,1692,643,921.44,2469.4,167.99357527348496,8.633190118152525
CAMP08899,2025-02-26,2025-03-07,Social,290236,10030,2806,756,1948.87,5712.35,193.11087963794407,7.537387836490527
CAMP08900,2025-10-25,2025-10-30,Email,257933,23920,5453,2404,3352.81,7620.15,127.27652327450707,10.050167224080267
CAMP08901,2025-04-08,2025-04-14,Display,148449,12091,1784,442,1787.35,3091.3,72.95437379360507,3.6556116119427675
CAMP08902,2025-05-17,2025-05-22,Email,123847,6962,2385,1078,3583.37,5167.81,44.21647778487849,15.484056305659294
CAMP08903,2025-03-28,2025-04-07,Social,210911,10016,3355,1673,1507.72,3749.88,148.71196243334305,16.703274760383387
CAMP08904,2025-08-30,2025-09-12,Search,51635,4269,930,510,2023.82,4607.83,127.67983318674587,11.946591707659874
CAMP08905,2025-07-18,2025-08-02,Search,105604,6479,729,315,3684.41,10381.92,181.77971506971267,4.861861398363946
CAMP08906,2025-11-06,2025-11-17,Influencer,60402,2860,1357,451,677.63,1901.61,180.62659563478596,15.769230769230768
CAMP08907,2025-03-25,2025-04-03,Search,225961,12742,3086,1668,3955.23,6385.2,61.43688230520096,13.09056663004238
CAMP08908,2025-08-30,2025-09-06,Social,107295,3320,1047,459,3591.61,9359.16,160.5839720905109,13.825301204819276
CAMP08909,2025-10-08,2025-10-20,Search,107535,3030,477,163,2303.18,3471.33,50.7190058961957,5.37953795379538
CAMP08910,2025-11-19,2025-12-03,Display,275456,27275,5467,1798,2243.87,5753.25,156.398543587641,6.592117323556371
CAMP08911,2025-09-09,2025-09-17,Email,89767,8731,2393,785,4542.66,6069.96,33.6212703570155,8.990951781010194
CAMP08912,2025-07-09,2025-07-22,Email,67263,3220,1046,232,3609.74,6119.98,69.5407425465546,7.204968944099378
CAMP08913,2025-06-01,2025-06-10,Social,169957,9581,4231,1017,3138.81,3678.33,17.188679786288432,10.614758375952405
CAMP08914,2025-10-29,2025-11-08,Influencer,176701,14921,3225,760,4334.47,6898.52,59.15486783851313,5.093492393271228
CAMP08915,2025-10-05,2025-10-14,Email,161450,12161,5456,1772,1724.9,2822.47,63.63093512667399,14.57117013403503
CAMP08916,2025-05-19,2025-06-02,Search,290537,5508,1560,607,1504.83,3517.32,133.73537210183213,11.020334059549745
CAMP08917,2025-06-25,2025-07-10,Display,143238,6261,1709,442,1128.07,2741.79,143.05140638435557,7.059575147739977
CAMP08918,2025-01-08,2025-01-19,Influencer,107677,3500,904,480,2649.14,5764.73,117.6076009572918,13.714285714285715
CAMP08919,2025-10-22,2025-11-02,Influencer,296760,29479,13397,3031,4941.67,12552.66,154.0165571557793,10.28189558668883
CAMP08920,2025-08-23,2025-08-28,Influencer,153884,11908,2386,1379,4649.44,8848.56,90.31453250283906,11.580450117568022
CAMP08921,2025-06-12,2025-06-18,Email,130323,1863,825,189,2330.99,5258.31,125.58269233244248,10.144927536231885
CAMP08922,2025-02-18,2025-03-01,Influencer,59026,5371,728,406,645.56,1109.41,71.85234525063512,7.559113759076522
CAMP08923,2025-10-29,2025-11-10,Social,258683,24191,11663,3548,4385.5,8958.07,104.26564815870482,14.66661154974991
CAMP08924,2025-02-07,2025-02-15,Search,151101,6043,1820,1082,4620.76,5924.41,28.212891385832624,17.905014065861327
CAMP08925,2025-05-16,2025-05-26,Display,280321,18999,9491,3877,939.7,2087.99,122.19750984356705,20.406337175640825
CAMP08926,2025-11-06,2025-11-21,Search,11688,834,286,59,4428.94,6244.31,40.988814479311095,7.074340527577938
CAMP08927,2025-08-07,2025-08-21,Social,153462,11610,1707,534,2286.78,4394.58,92.17327421089915,4.599483204134367
CAMP08928,2025-12-14,2025-12-21,Social,42879,3105,386,222,157.15,366.3,133.08940502704422,7.149758454106281
CAMP08929,2025-10-23,2025-11-03,Search,37492,2263,401,128,4721.31,8761.22,85.56756493430846,5.656208572691118
CAMP08930,2025-02-03,2025-02-18,Email,155743,14927,4007,1377,309.74,447.98,44.630980822625425,9.224894486500972
CAMP08931,2025-12-18,2025-12-25,Social,131383,7372,2940,639,269.58,628.77,133.24059648341867,8.667932718393923
CAMP08932,2025-03-20,2025-04-04,Influencer,106165,2121,212,63,4821.04,13041.23,170.50657119625637,2.9702970297029703
CAMP08933,2025-08-24,2025-09-04,Display,32574,561,113,34,1151.47,2303.86,100.07989786967964,6.0606060606060606
CAMP08934,2025-09-30,2025-10-15,Display,76261,888,297,144,2822.59,5970.62,111.5298360725433,16.216216216216218
CAMP08935,2025-06-10,2025-06-25,Social,232401,11274,2470,993,4719.23,8408.4,78.17313417655,8.807876530069187
CAMP08936,2025-06-24,2025-07-06,Influencer,125283,4333,1051,277,4706.05,10195.16,116.63943222022715,6.39279944611124
CAMP08937,2025-11-04,2025-11-11,Search,167243,15147,3336,1728,953.17,1897.39,99.06102793835309,11.408199643493761
CAMP08938,2025-08-09,2025-08-15,Display,104789,9225,4439,1973,2616.37,6523.02,149.31565489590542,21.387533875338754
CAMP08939,2025-01-09,2025-01-19,Influencer,168723,14409,1820,559,134.07,198.49,48.049526366823315,3.8795197446040666
CAMP08940,2025-10-16,2025-10-24,Influencer,200839,17684,8187,2370,542.88,1070.8,97.24432655467137,13.40194526125311
CAMP08941,2025-04-23,2025-05-05,Email,189767,6980,1600,911,4745.93,7747.52,63.24555987972852,13.051575931232092
CAMP08942,2025-07-24,2025-07-30,Social,141293,6831,1356,616,2134.29,2537.34,18.884500231927255,9.017713365539452
CAMP08943,2025-07-05,2025-07-13,Influencer,128438,4887,2215,1158,835.93,1482.11,77.30073092244567,23.69551872314303
CAMP08944,2025-12-07,2025-12-13,Search,57900,1027,220,63,3193.88,9282.44,190.632083860383,6.134371957156767
CAMP08945,2025-07-16,2025-07-22,Display,96081,8951,4430,1929,949.32,1823.62,92.09750136940123,21.550664730197745
CAMP08946,2025-09-23,2025-09-29,Email,217735,14247,4548,1006,4902.7,10252.75,109.12456401574644,7.061135677686531
CAMP08947,2025-09-19,2025-09-24,Search,141104,3094,898,393,3387.16,8415.31,148.44737183953518,12.702003878474466
CAMP08948,2025-09-05,2025-09-13,Display,41777,1192,584,164,1906.52,5661.59,196.9593814908839,13.758389261744966
CAMP08949,2025-04-25,2025-05-01,Social,216703,10958,2089,976,1967.64,3588.09,82.35500396413978,8.906734805621463
CAMP08950,2025-05-01,2025-05-14,Search,157779,2314,1072,614,4592.98,9348.33,103.53517759711562,26.534140017286084
CAMP08951,2025-05-21,2025-06-03,Display,127965,4412,1485,569,4485.63,13174.41,193.70255683148184,12.896645512239346
CAMP08952,2025-03-06,2025-03-21,Email,223435,16380,6584,2121,4754.91,8832.57,85.75682820495025,12.94871794871795
CAMP08953,2025-10-03,2025-10-18,Display,166692,15475,5150,1283,2322.87,5994.54,158.06609926513323,8.290791599353796
CAMP08954,2025-11-09,2025-11-20,Influencer,207915,19457,6760,3165,4268.67,8057.83,88.76675873281373,16.26663925579483
CAMP08955,2025-08-27,2025-09-06,Email,132852,7546,1222,529,2475.69,3602.82,45.52791343019522,7.010336602173337
CAMP08956,2025-10-29,2025-11-05,Search,42069,1602,257,107,3201.55,9196.96,187.26585560119312,6.679151061173533
CAMP08957,2025-01-10,2025-01-21,Social,250036,23220,6010,3452,2586.3,6269.47,142.41077987859103,14.866494401378121
CAMP08958,2025-08-21,2025-08-26,Email,115549,9336,2227,1316,3080.3,8400.21,172.70752848748495,14.095972579263066
CAMP08959,2025-07-14,2025-07-27,Email,125097,7861,3025,1472,2596.41,3199.23,23.217442545668835,18.725353008523086
CAMP08960,2025-01-12,2025-01-20,Email,253968,21615,8410,2341,858.73,2069.38,140.98144934962096,10.830441822808234
CAMP08961,2025-06-26,2025-07-06,Display,64337,3300,1074,621,631.09,1439.4,128.08157315121457,18.818181818181817
CAMP08962,2025-06-26,2025-07-06,Influencer,73976,1486,387,130,4711.37,9271.71,96.79435068780417,8.748317631224763
CAMP08963,2025-08-05,2025-08-20,Social,6545,618,229,53,2597.7,3335.95,28.419370982022564,8.576051779935275
CAMP08964,2025-01-11,2025-01-18,Social,135867,7888,2957,876,4715.08,8626.52,82.9559625711547,11.105476673427992
CAMP08965,2025-04-28,2025-05-06,Influencer,181684,13185,5585,2972,3460.5,7735.51,123.53735009391707,22.540766021994692
CAMP08966,2025-06-13,2025-06-28,Display,299941,13589,5771,1624,535.97,1262.18,135.49452394723585,11.950842593273972
CAMP08967,2025-02-08,2025-02-22,Display,244039,5421,692,247,1087.66,1342.13,23.396098045345052,4.556354916067146
CAMP08968,2025-02-22,2025-03-01,Influencer,101480,3497,872,269,3861.92,7289.95,88.76491486100177,7.6923076923076925
CAMP08969,2025-08-06,2025-08-16,Influencer,216372,3014,807,176,971.31,1797.93,85.10362294221207,5.839416058394161
CAMP08970,2025-07-25,2025-07-30,Search,62872,1124,493,209,137.84,354.59,157.24753337202552,18.594306049822066
CAMP08971,2025-11-08,2025-11-20,Display,70661,2009,604,272,647.66,701.04,8.241978816045457,13.539074166251867
CAMP08972,2025-12-26,2026-01-07,Email,164504,9951,2940,1518,2436.03,6262.98,157.0978189923769,15.25474826650588
CAMP08973,2025-02-25,2025-03-10,Social,177685,17654,5675,2076,899.98,2310.29,156.70459343540966,11.759374645972583
CAMP08974,2025-04-28,2025-05-08,Display,102651,8821,1330,341,320.57,767.5,139.41728795582867,3.8657748554585645
CAMP08975,2025-09-10,2025-09-15,Influencer,132113,2342,763,351,3743.61,10480.26,179.95063588354554,14.987190435525191
CAMP08976,2025-10-13,2025-10-20,Email,95061,8157,2615,1454,4863.36,9387.93,93.03382846427162,17.825180826284175
CAMP08977,2025-09-25,2025-09-30,Search,182488,10633,4272,1059,4894.57,5835.21,19.218031410317973,9.959559860810684
CAMP08978,2025-10-18,2025-10-27,Search,160938,11173,3951,1078,4509.92,7500.0,66.30006740696065,9.648259196276738
CAMP08979,2025-11-29,2025-12-06,Email,81719,1771,853,282,194.01,431.19,122.25143033864234,15.923207227555054
CAMP08980,2025-06-29,2025-07-05,Email,197057,8983,1186,545,1276.53,2100.9,64.5789758172546,6.067015473672493
CAMP08981,2025-12-24,2025-12-31,Influencer,147003,13167,5380,2203,774.7,1755.39,126.58964760552472,16.73122199437989
CAMP08982,2025-08-23,2025-09-05,Influencer,154149,7442,2981,1445,3237.03,3519.45,8.724664275585942,19.4168234345606
CAMP08983,2025-12-09,2025-12-24,Social,240263,5151,1070,227,4262.94,4862.67,14.068459795352513,4.40691127936323
CAMP08984,2025-07-15,2025-07-27,Social,30895,1173,445,233,2902.32,2963.36,2.1031450701507746,19.863597612958227
CAMP08985,2025-11-04,2025-11-11,Search,204429,6119,2225,1323,1798.7,5309.61,195.19152721409904,21.621179931361333
CAMP08986,2025-03-21,2025-04-05,Email,102272,7345,1612,352,4568.35,6958.9,52.32852123852154,4.792375765827093
CAMP08987,2025-05-15,2025-05-21,Search,85290,7846,3056,1216,2575.4,6673.14,159.11081773705052,15.498343104766759
CAMP08988,2025-01-22,2025-01-31,Influencer,199920,15196,7176,3559,955.96,2651.54,177.36934599774048,23.420637009739405
CAMP08989,2025-11-27,2025-12-02,Display,86754,7454,1655,646,2713.52,3568.87,31.521787198915057,8.666487791789642
CAMP08990,2025-08-13,2025-08-21,Influencer,268539,22160,10903,4766,188.84,264.04,39.82207159500107,21.5072202166065
CAMP08991,2025-02-27,2025-03-11,Display,188191,2129,403,229,288.72,509.51,76.47201440842336,10.756223579145137
CAMP08992,2025-04-03,2025-04-08,Email,8961,189,29,12,3175.21,6376.22,100.81254468208402,6.349206349206349
CAMP08993,2025-07-11,2025-07-20,Email,40382,1942,254,74,3644.02,7541.24,106.94837020653014,3.810504634397528
CAMP08994,2025-04-13,2025-04-21,Email,249429,5010,929,460,777.77,1377.72,77.13719994342802,9.181636726546905
CAMP08995,2025-01-07,2025-01-17,Social,285072,21706,5144,1801,2713.74,5895.48,117.24557253089831,8.297245001382105
CAMP08996,2025-05-08,2025-05-19,Social,239601,3909,1537,482,3885.9,9606.61,147.21711829949305,12.330519314402661
CAMP08997,2025-02-24,2025-03-09,Display,279237,13253,1707,511,4423.46,10617.39,140.02455091715532,3.8557307779370706
CAMP08998,2025-08-19,2025-08-24,Search,216310,9800,2968,687,2422.7,2569.07,6.0416064721179,7.0102040816326525
CAMP08999,2025-12-28,2026-01-12,Search,181529,10693,3288,1884,698.61,1527.58,118.65991039349564,17.619003086131112
CAMP09000,2025-03-03,2025-03-17,Display,96892,6457,1234,524,439.03,1064.76,142.5255677288568,8.115223788136907
CAMP09001,2025-08-28,2025-09-05,Social,144058,13718,1621,943,4297.26,6021.95,40.13464393590333,6.8741799096078156
CAMP09002,2025-03-31,2025-04-10,Influencer,293870,10111,1921,1046,480.37,1060.29,120.72360888481795,10.345168628226684
CAMP09003,2025-08-20,2025-09-03,Display,249036,17417,3346,709,4107.21,5017.58,22.165168082469606,4.0707354883160125
CAMP09004,2025-08-21,2025-09-01,Search,83196,1094,410,122,2240.74,5220.69,132.9895480957184,11.151736745886655
CAMP09005,2025-12-20,2025-12-31,Display,189657,1913,370,120,2238.54,5016.16,124.08176758065525,6.272869837950862
CAMP09006,2025-11-29,2025-12-11,Display,69619,855,201,79,2641.09,3913.88,48.19184503367927,9.239766081871345
CAMP09007,2025-10-19,2025-11-02,Email,244013,12298,1463,711,765.34,2105.18,175.0646771369587,5.78142787445113
CAMP09008,2025-12-11,2025-12-23,Social,113464,6802,2377,1122,3738.47,9769.23,161.31626039529542,16.495148485739488
CAMP09009,2025-06-01,2025-06-13,Email,29331,309,89,52,1570.02,3890.53,147.8013018942434,16.828478964401295
CAMP09010,2025-05-25,2025-06-06,Social,258079,11788,2805,1596,3029.12,5813.23,91.9115122543841,13.539192399049881
CAMP09011,2025-05-10,2025-05-22,Display,139655,1910,728,199,126.14,183.38,45.3781512605042,10.418848167539267
CAMP09012,2025-05-21,2025-05-31,Social,217864,14988,5588,3039,1479.44,3793.82,156.4362191099335,20.276220976781424
CAMP09013,2025-04-03,2025-04-16,Search,12539,837,193,103,298.35,426.37,42.909334674040544,12.305854241338112
CAMP09014,2025-04-24,2025-05-01,Email,223918,18042,6923,2976,1636.69,3230.61,97.38679896620619,16.49484536082474
CAMP09015,2025-10-11,2025-10-21,Display,144295,8536,2042,684,718.31,1262.35,75.73888711002213,8.013120899718839
CAMP09016,2025-05-23,2025-06-01,Search,69590,4597,867,245,443.21,622.27,40.40071298030279,5.329562758320644
CAMP09017,2025-08-11,2025-08-23,Social,278666,9794,3799,1082,4255.09,9485.72,122.92642458796404,11.047580151112927
CAMP09018,2025-08-20,2025-08-28,Social,106872,1890,739,247,1888.01,5596.33,196.4142139077653,13.068783068783068
CAMP09019,2025-02-02,2025-02-10,Search,33014,2520,1124,451,4144.15,8091.66,95.25499800924196,17.896825396825395
CAMP09020,2025-10-03,2025-10-17,Social,127894,8321,2499,1083,4474.04,8943.89,99.90634862450938,13.015262588631174
CAMP09021,2025-06-19,2025-07-04,Email,49082,4635,894,295,2579.66,4502.73,74.54742097795832,6.3646170442286945
CAMP09022,2025-05-20,2025-06-03,Influencer,57945,5738,2494,854,2882.38,4198.37,45.656367307572204,14.883234576507496
